,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
395,1.0,1.0,1.0,10,1,1,what was the release type of shine eyed mister zen,[['dbo:type']],['dbo:type'],factoid
396,1.0,1.0,1.0,8,1,1,WHat's a track from the artist houko kuwashima,[['dbo:artist']],['dbo:artist'],factoid
397,1.0,1.0,1.0,5,1,1,who are alternative rock artists,[['dbo:genre']],['dbo:genre'],factoid
398,1.0,0.5,0.6666666666666666,6,1,2,what country is the amazonas in?,[['dbo:country']],"['dbo:country', 'dbo:region']",factoid
399,1.0,1.0,1.0,6,1,1,where did william vesey-fitzgerald pass away,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
400,0.5,0.5,0.5,8,2,2,How many people have written for Gangan Comics?,"[['dbp:magazine'], ['dbp:author']]","['dbp:author', 'dbp:writer']",count
401,1.0,1.0,1.0,7,1,1,which time zone does lane associate with,[['dbo:timeZone']],['dbo:timeZone'],factoid
402,0.5,0.3333333333333333,0.4,13,2,3,List the destinations of the airlines which also serves Mediterranean  Sea ?,"[['dbp:destinations'], ['dbp:destinations']]","['dbo:destination', 'dbo:targetAirport', 'dbp:destinations']",list
403,1.0,1.0,1.0,5,1,1,where did martin scherber die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
404,1.0,1.0,1.0,10,1,1,which thrash metal albums were recorded by german band rage?,[['dbo:genre']],['dbo:genre'],factoid
405,1.0,1.0,1.0,6,1,1,What book is focused on sociology,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
406,1.0,1.0,1.0,5,1,1,Where did aranmula ponnamma die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
407,1.0,0.5,0.6666666666666666,5,1,2,What nationality is Ferdinand Zirkel?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:nationality']",factoid
408,1.0,1.0,1.0,10,1,1,"What language is the film poliziotto, solitudine e rabbia in?",[['dbo:language']],['dbo:language'],factoid
409,1.0,1.0,1.0,10,1,1,what kind of music is cant slow down...when its live!,[['dbo:genre']],['dbo:genre'],factoid
410,0.0,0.0,0.0,7,1,0,Was Yabanc Damat first aired in UAE?,[['dbp:firstAired']],[],boolean
411,1.0,1.0,1.0,7,1,1,what is the name of a retail-store,[['dbo:industry']],['dbo:industry'],factoid
412,1.0,0.5,0.6666666666666666,8,1,2,What is the genre of the three impostors?,[['dbo:literaryGenre']],"['dbo:genre', 'dbo:literaryGenre']",factoid
413,1.0,1.0,1.0,6,1,7,what is a city in missouri,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
414,1.0,1.0,1.0,11,1,1,What is the name of a film produced by mark gordon,[['dbo:producer']],['dbo:producer'],factoid
415,1.0,1.0,1.0,7,1,1,where was tammy hansen grady given birth,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
416,1.0,0.5,0.6666666666666666,10,2,4,In which company's boards does the founder of Bomis sit?,"[['dbo:foundedBy'], ['dbo:board']]","['dbo:board', 'dbo:foundedBy', 'dbp:foundation', 'dbp:founder']",factoid
417,1.0,1.0,1.0,5,1,1,where was brendan mccarthy born,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
418,1.0,1.0,1.0,8,1,1,Who's a musician that plays rhythm and blues,[['dbo:genre']],['dbo:genre'],factoid
419,1.0,1.0,1.0,9,1,1,what is the genre of the album the circle,[['dbo:genre']],['dbo:genre'],factoid
420,1.0,1.0,1.0,8,1,1,who is the executive producer of california solo,[['dbo:producer']],['dbo:producer'],factoid
421,1.0,1.0,1.0,6,1,1,what is a tactical shooter game?,[['dbo:genre']],['dbo:genre'],factoid
422,1.0,1.0,1.0,8,1,1,"who is prince richard, duke of gloucester's father",[['dbo:parent']],['dbo:parent'],factoid
423,1.0,1.0,1.0,7,1,1,which defensive position does amedeo calliari play,[['dbo:position']],['dbo:position'],factoid
424,0.0,0.0,0.0,6,1,0,who are some miss michigan usa?,[['dbp:title']],[],factoid
425,1.0,1.0,1.0,11,1,1,What kind of music is exhibited by the album soul meeting,[['dbo:genre']],['dbo:genre'],factoid
426,1.0,1.0,1.0,14,1,1,What is one of the gameplay modes in call of duty: black ops ii?,[['dbp:modes']],['dbp:modes'],factoid
427,1.0,1.0,1.0,10,1,1,How many ingedients are required to make the Ragout Fin?,[['dbo:ingredient']],['dbo:ingredient'],count
428,1.0,1.0,1.0,6,1,1,Tintern is contained by which nation?,[['dbo:country']],['dbo:country'],factoid
429,0.0,0.0,0.0,12,2,0,What is the country of the Hirth Acrostar and the Cobra missile?,"[['dbo:origin'], ['dbo:origin']]",[],factoid
430,1.0,1.0,1.0,5,1,1,where was elvezia michel-baldini born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
431,1.0,1.0,1.0,10,1,1,what type of school is the hereford sixth form college,[['dbo:type']],['dbo:type'],factoid
432,1.0,1.0,1.0,7,1,1,which city was norman s. hall born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
433,1.0,0.5,0.6666666666666666,5,1,2,Where is rebecca harms from?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:nationality']",factoid
434,1.0,0.3333333333333333,0.5,6,1,3,which country is drexel heights in,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:district', 'dbo:region']",factoid
435,1.0,1.0,1.0,9,1,1,what type of musical composition is the flying cowboys,[['dbo:type']],['dbo:type'],factoid
436,1.0,1.0,1.0,8,1,1,what episode was mike kelley the writer of,[['dbo:writer']],['dbo:writer'],factoid
437,1.0,0.75,0.8571428571428571,5,1,8,Name a location in seoul.,"[['dbo:locatedInArea', 'dbo:city', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:province', 'dbo:region', 'dbo:state']",list
438,1.0,1.0,1.0,10,1,1,"who is prince arthur, duke of connaught and strathearn mother",[['dbo:parent']],['dbo:parent'],factoid
439,1.0,1.0,1.0,6,1,1,who directed the film the out-of-towners,[['dbo:director']],['dbo:director'],factoid
440,1.0,0.5,0.6666666666666666,3,1,2,where is brandenberg,"[['dbo:country', 'dbo:district']]","['dbo:country', 'dbo:isPartOf']",factoid
441,1.0,1.0,1.0,9,1,1,what type of art does anastasiya markovich  produce,[['dbo:field']],['dbo:field'],factoid
442,1.0,1.0,1.0,4,1,1,Who produced angel puss,[['dbo:producer']],['dbo:producer'],factoid
443,0.0,0.0,0.0,12,1,1,What is the name of an album by an arena rock band,[['dbo:genre']],['dbo:artist'],factoid
444,1.0,1.0,1.0,5,1,1,who is a jazz musician,[['dbo:genre']],['dbo:genre'],factoid
445,1.0,0.6666666666666666,0.8,12,2,3,Who has authored books published by the Perkins school for the Blind?,"[['dbo:publisher'], ['dbo:author']]","['dbo:author', 'dbo:publisher', 'dbp:author']",factoid
446,1.0,1.0,1.0,5,1,1,where was david lyons's birthplace,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
447,0.5,0.5,0.5,13,2,2,What is the total number of writers whose singles are recorded in Miami?,"[['dbo:recordedIn'], ['dbp:writer']]","['dbo:writer', 'dbp:writer']",factoid
448,0.5,0.25,0.3333333333333333,17,2,4,Whihc place of birth of the Union State is also the largest city of Union Staete ?,"[['dbp:placeOfBirth'], ['dbp:largestCity']]","['dbo:birthPlace', 'dbo:largestCity', 'dbp:birthPlace', 'dbp:placeOfBirth']",list
449,1.0,0.5,0.6666666666666666,6,1,2,What did Bruce Carver die from?,[['dbo:deathCause']],"['dbo:birthPlace', 'dbo:deathCause']",factoid
450,1.0,1.0,1.0,8,1,1,What fiction book was written by Iain Lawrence?,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
451,1.0,0.6666666666666666,0.8,9,1,3,which country is inchicore college of further education in,"[['dbo:country', 'dbo:city']]","['dbo:city', 'dbo:country', 'dbo:state']",factoid
452,1.0,1.0,1.0,6,1,1,Which label is consequence apart of?,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
453,1.0,1.0,1.0,6,1,1,what river partially runs through virginia,[['dbo:locatedInArea']],['dbo:locatedInArea'],factoid
454,1.0,1.0,1.0,10,1,2,"which county is havre de grace, maryland a part of","[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
455,1.0,1.0,1.0,8,1,1,What genre is dusty's trail in on netflix?,[['dbo:genre']],['dbo:genre'],factoid
456,1.0,1.0,1.0,10,1,1,who was the executive producer of the film epic movie,[['dbo:producer']],['dbo:producer'],factoid
457,1.0,1.0,1.0,6,1,1,what position did hayato yano play?,[['dbo:position']],['dbo:position'],factoid
458,1.0,1.0,1.0,7,1,1,which italian city was niccolò castiglioni born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
459,1.0,0.5,0.6666666666666666,7,1,2,what kind of program was frannie's turn?,[['dbo:genre']],"['dbo:genre', 'dbp:genre']",factoid
460,1.0,1.0,1.0,5,1,1,where did joseph farnham die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
461,1.0,1.0,1.0,9,1,1,Who did the story for the film chukkallo chandrudu,[['dbo:writer']],['dbo:writer'],factoid
462,1.0,1.0,1.0,8,1,1,what kind of lake is glenn cunningham lake,[['dbo:type']],['dbo:type'],factoid
463,1.0,1.0,1.0,7,1,1,what country was jérôme thomas born in?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
464,1.0,1.0,1.0,8,1,1,which artist is under the label dreamworks records?,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
465,1.0,1.0,1.0,8,1,1,what is an event that occurred in lithuania,[['dbo:place']],['dbo:place'],factoid
466,1.0,1.0,1.0,9,1,1,What kind of genre is the frailty of words?,[['dbo:genre']],['dbo:genre'],factoid
467,1.0,0.5,0.6666666666666666,6,1,2,"who wrote \\""w\\"" is for wasted",[['dbo:author']],"['dbo:author', 'dbo:writer']",factoid
468,1.0,0.5,0.6666666666666666,10,1,2,"in what county is the lake junaluska, north carolina located","[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:location']",factoid
469,0.5,0.5,0.5,16,2,2,What is the common branch of military of Edward Joseph Schwartz  and John Tower ?,"[['dbp:branch'], ['dbo:militaryBranch']]","['dbo:militaryBranch', 'dbo:relation']",factoid
470,1.0,1.0,1.0,6,1,1,Which game did parker brothers develop?,[['dbo:developer']],['dbo:developer'],factoid
471,0.0,0.0,0.0,6,1,1,Which country is greg demos from,[['dbo:nationality']],['dbo:artist'],factoid
472,1.0,1.0,1.0,7,1,1,what city was joris sainati  born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
473,1.0,1.0,1.0,9,1,1,what is the position that ricardo trigueño foster plays,[['dbo:position']],['dbo:position'],factoid
474,1.0,1.0,1.0,8,1,1,what position does jules rykovich play in football,[['dbo:position']],['dbo:position'],factoid
475,0.5,0.3333333333333333,0.4,12,2,3,List the things for which people of New Orleans are famous for?,"[['dbp:placeOfBirth'], ['dbp:knownFor']]","['dbo:field', 'dbo:knownFor', 'dbp:knownFor']",list
476,1.0,1.0,1.0,7,1,2,Who has franz brentano helped to influence?,"[['dbo:influencedBy', 'dbo:influenced']]","['dbo:influenced', 'dbo:influencedBy']",factoid
477,1.0,1.0,1.0,6,1,2,What actor was born in budapest?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
478,1.0,0.5,0.6666666666666666,5,1,2,where was ilija mitić born,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
479,1.0,0.5,0.6666666666666666,5,1,2,What nationality is teresa coady,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:nationality']",factoid
480,1.0,1.0,1.0,6,1,1,who is a black metal guitarist,[['dbo:genre']],['dbo:genre'],factoid
481,1.0,1.0,1.0,7,1,1,who authored a year with swollen appendices,[['dbo:author']],['dbo:author'],factoid
482,1.0,1.0,1.0,8,1,1,what kind of program is my kitchen rules?,[['dbo:genre']],['dbo:genre'],factoid
483,1.0,1.0,1.0,9,1,1,what is the building style of cathedral of learning,[['dbo:architecturalStyle']],['dbo:architecturalStyle'],factoid
484,1.0,1.0,1.0,8,1,1,What is the architectural style of federal hall?,[['dbo:architecturalStyle']],['dbo:architecturalStyle'],factoid
485,1.0,1.0,1.0,7,1,1,in which city was michiaki kakimoto born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
486,1.0,0.5,0.6666666666666666,6,1,2,Who was influenced by lord byron?,[['dbo:influencedBy']],"['dbo:influenced', 'dbo:influencedBy']",factoid
487,0.0,0.0,0.0,8,1,0,What basketball league's champion is Golden State Warriors,[['dbp:champion']],[],factoid
488,1.0,1.0,1.0,7,1,1,what soccer position does ian dobson play,[['dbo:position']],['dbo:position'],factoid
489,1.0,1.0,1.0,7,1,1,What genre of music does euroboy perform?,[['dbo:genre']],['dbo:genre'],factoid
490,1.0,1.0,1.0,8,1,1,who is the compose of daddy sang bass?,[['dbo:writer']],['dbo:writer'],factoid
491,1.0,1.0,1.0,8,1,1,what position does john woodcock play in football,[['dbo:position']],['dbo:position'],factoid
492,0.5,0.3333333333333333,0.4,17,2,3,What are the former team of the american football players who played at gridiron football position ?,"[['dbp:position'], ['dbo:formerTeam']]","['dbo:formerTeam', 'dbo:position', 'dbo:team']",factoid
493,1.0,1.0,1.0,6,1,1,what films have patrick marber written?,[['dbo:writer']],['dbo:writer'],factoid
494,1.0,1.0,1.0,12,1,1,What is the name of a game developed by black rock studio,[['dbo:developer']],['dbo:developer'],factoid
495,1.0,1.0,1.0,8,1,1,what kind of music is the interview album,[['dbo:genre']],['dbo:genre'],factoid
496,1.0,1.0,1.0,9,1,1,what company is part of the video game industry,[['dbo:industry']],['dbo:industry'],factoid
497,1.0,0.5,0.6666666666666666,6,1,2,Which country is little lake in?,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:location']",factoid
498,1.0,1.0,1.0,8,1,1,which language is spoken by the bahamian american,[['dbo:language']],['dbo:language'],factoid
499,1.0,1.0,1.0,9,1,1,what is a song recorded by the tough alliance,[['dbo:artist']],['dbo:artist'],factoid
500,1.0,1.0,1.0,8,1,1,What is a track sung by anssi kela,[['dbo:artist']],['dbo:artist'],factoid
501,1.0,1.0,1.0,6,1,1,Who wrote soul of the fire?,[['dbo:author']],['dbo:author'],factoid
502,1.0,1.0,1.0,6,1,1,what type of game is forsaken?,[['dbo:genre']],['dbo:genre'],factoid
503,1.0,0.5,0.6666666666666666,9,1,2,What's a tv episode directed by james wong (producer),[['dbo:director']],"['dbo:director', 'dbo:producer']",factoid
504,1.0,1.0,1.0,8,1,1,what is the name of a eurodance artist,[['dbo:genre']],['dbo:genre'],factoid
505,1.0,1.0,1.0,7,1,1,which genre is associated with appalachian incantation,[['dbo:genre']],['dbo:genre'],factoid
506,1.0,1.0,1.0,6,1,2,which actor was born in bonn?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
507,1.0,1.0,1.0,6,1,2,Name a person born in Weinheim.,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",list
508,1.0,1.0,1.0,5,1,1,Where is kennedy bridge located?,[['dbo:locatedInArea']],['dbo:locatedInArea'],factoid
509,1.0,1.0,1.0,8,1,1,what kinds of music is the early years,[['dbo:genre']],['dbo:genre'],factoid
510,1.0,1.0,1.0,5,1,1,Where was rose gray born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
511,1.0,0.5,0.6666666666666666,7,1,2,WHat's an album from american music club,[['dbo:artist']],"['dbo:artist', 'dbo:genre']",boolean
512,1.0,0.5,0.6666666666666666,8,1,2,what kind of album was the turning point,[['dbo:type']],"['dbo:genre', 'dbo:type']",factoid
513,1.0,1.0,1.0,7,1,1,Where in south carolina is anderson house,[['dbo:location']],['dbo:location'],factoid
514,1.0,0.5,0.6666666666666666,4,1,2,where is målkjær born?,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
515,0.0,0.0,0.0,7,1,1,What is aneek dhar's place of birth,[['dbo:hometown']],['dbo:birthPlace'],factoid
516,1.0,1.0,1.0,5,1,1,where was oleksandr yakymenko born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
517,1.0,0.5,0.6666666666666666,5,1,2,Where is al suomi from,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:nationality']",factoid
518,1.0,1.0,1.0,7,1,1,What programming language does apache ant use,[['dbo:programmingLanguage']],['dbo:programmingLanguage'],factoid
519,1.0,1.0,1.0,7,1,1,what is the name of a politician,[['dbo:occupation']],['dbo:occupation'],factoid
520,1.0,1.0,1.0,10,1,1,Which kind of school are considered public school (government funded)?,[['dbo:type']],['dbo:type'],factoid
521,1.0,1.0,1.0,7,1,1,what music style does sean kinney make,[['dbo:genre']],['dbo:genre'],factoid
522,0.5,0.5,0.5,8,2,2,Food in which countries has shallot in it?,"[['dbo:ingredient'], ['dbo:country']]","['dbo:country', 'dbp:country']",list
523,1.0,1.0,1.0,8,1,1,Which county is located in eastern daylight time?,[['dbo:timeZone']],['dbo:timeZone'],factoid
524,1.0,1.0,1.0,5,1,1,where was mahmoud abbas born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
525,1.0,1.0,1.0,10,1,1,Who's a folk rock band signed to warner music group,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
526,0.0,0.0,0.0,11,1,1,Does A foreign policy of freedom belong to the genre Politics?,[['dbo:literaryGenre']],['dbo:type'],boolean
527,1.0,1.0,1.0,5,1,1,what genre is volym 3,[['dbo:genre']],['dbo:genre'],factoid
528,1.0,1.0,1.0,9,1,1,what type of school is central ohio technical college,[['dbo:type']],['dbo:type'],factoid
529,0.0,0.0,0.0,9,1,0,How many states does the Pioneer corporation operate in?,[['dbp:country']],[],count
530,1.0,1.0,1.0,6,1,1,what instruments do david mallett play?,[['dbo:instrument']],['dbo:instrument'],factoid
531,1.0,1.0,1.0,9,1,1,what is the place of birth of sam edwards?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
532,1.0,1.0,1.0,9,1,1,Which album is part of the heavy metal genre?,[['dbo:genre']],['dbo:genre'],factoid
533,1.0,1.0,1.0,4,1,1,What genre is disgorge,[['dbo:genre']],['dbo:genre'],factoid
534,0.0,0.0,0.0,6,1,1,What country is lawson robinson from?,[['dbo:birthPlace']],['dbo:nationality'],factoid
535,1.0,0.6666666666666666,0.8,5,1,3,where is santa fe located?,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf', 'dbo:region']",factoid
536,1.0,0.5,0.6666666666666666,8,1,2,What is the name of jacques chirac child,[['dbo:child']],"['dbo:child', 'dbo:parent']",factoid
537,1.0,1.0,1.0,5,1,2,WHo was born in istanbul,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
538,1.0,0.5,0.6666666666666666,7,1,2,What is genko slavov's country of nationality?,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:nationality']",factoid
539,1.0,1.0,1.0,9,1,2,"who is a man born in delaware county, pennsylvania","[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
540,0.0,0.0,0.0,7,1,2,who was the composer of momoiro sparkling?,[['dbo:musicalArtist']],"['dbo:writer', 'dbp:writer']",factoid
541,1.0,1.0,1.0,6,1,1,what kinds of music is here,[['dbo:genre']],['dbo:genre'],factoid
542,1.0,1.0,1.0,5,1,1,vereen bell was born where?,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
543,1.0,0.5,0.6666666666666666,6,1,2,what albums are by the temptations?,[['dbo:artist']],"['dbo:artist', 'dbo:type']",factoid
544,1.0,1.0,1.0,8,1,3,which country is st. andrew's university based in,"[['dbo:country', 'dbo:city', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:state']",factoid
545,1.0,1.0,1.0,8,1,1,How was for those who think young released,[['dbo:type']],['dbo:type'],factoid
546,1.0,1.0,1.0,5,1,1,Name a rock music artist,[['dbo:genre']],['dbo:genre'],list
547,1.0,1.0,1.0,7,1,1,what offensive position does dave odom play,[['dbo:position']],['dbo:position'],factoid
548,1.0,1.0,1.0,10,1,1,what is the name of a 2006 speculative fiction novel,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
549,0.0,0.0,0.0,7,1,0,Was the USS Tillamook built in Seattle?,[['dbp:shipBuilder']],[],boolean
550,1.0,1.0,1.0,7,1,3,which places contains allama iqbal open university?,"[['dbo:country', 'dbo:city', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:state']",factoid
551,1.0,1.0,1.0,8,1,1,What's a fantasy book written by holly lisle,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
552,1.0,1.0,1.0,12,1,1,what is the name of the city  dennis bakhtov was born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
553,1.0,0.5,0.6666666666666666,7,1,2,where in utah did orson pratt die?,[['dbo:deathPlace']],"['dbo:birthPlace', 'dbo:deathPlace']",factoid
554,1.0,1.0,1.0,8,1,1,did chris sullivan play defensive end or pitcher,[['dbo:position']],['dbo:position'],boolean
555,1.0,1.0,1.0,7,1,1,Who produced the film titled kicking it,[['dbo:producer']],['dbo:producer'],factoid
556,1.0,1.0,1.0,6,1,2,what state is venus located in,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
557,1.0,1.0,1.0,8,1,1,What is a video game published by capcom?,[['dbo:publisher']],['dbo:publisher'],factoid
558,1.0,1.0,1.0,9,1,1,What type of music is on the album seemless,[['dbo:genre']],['dbo:genre'],factoid
559,1.0,0.5,0.6666666666666666,8,1,2,Is Rita Wilson the wife of Tom Hanks?,[['dbo:spouse']],"['dbo:spouse', 'dbp:spouse']",boolean
560,1.0,1.0,1.0,5,1,1,Where was françois héraly born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
561,1.0,1.0,1.0,9,1,1,which position in football did danny whitaker play in?,[['dbo:position']],['dbo:position'],factoid
562,1.0,1.0,1.0,9,1,1,what style if music is silver wilkinson released in?,[['dbo:genre']],['dbo:genre'],factoid
563,1.0,1.0,1.0,7,1,1,what is aki maeda's place of origin?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
564,1.0,0.5,0.6666666666666666,6,1,2,where did lee jae-won come from,[['dbo:hometown']],"['dbo:birthPlace', 'dbo:hometown']",factoid
565,1.0,1.0,1.0,9,1,1,what is the genre of the artist patrice wilson,[['dbo:genre']],['dbo:genre'],factoid
566,1.0,1.0,1.0,6,1,1,which company developed destroy all humans!?,[['dbo:developer']],['dbo:developer'],factoid
567,0.0,0.0,0.0,7,1,1,what position did bill fulcher ever play,[['dbp:playerPositions']],['dbo:position'],factoid
568,1.0,1.0,1.0,7,1,1,where in senegal was papa gueye born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
569,0.5,0.5,0.5,11,2,2,What awards were given to the screenplayer of The Motorcycle Diaries?,"[['dbp:screenplay'], ['dbp:awards']]","['dbo:award', 'dbp:awards']",factoid
570,1.0,1.0,1.0,6,1,1,what instrument does matt uelmen play,[['dbo:instrument']],['dbo:instrument'],factoid
571,0.5,0.5,0.5,12,2,2,"Who were the opponents of employees of Henry Howard, the Northampton Earl?","[['dbo:employer'], ['dbo:opponent']]","['dbo:opponent', 'dbo:president']",factoid
572,1.0,0.5,0.6666666666666666,7,1,2,What are some islands in the bahamas?,[['dbp:archipelago']],"['dbo:location', 'dbp:archipelago']",factoid
573,1.0,1.0,1.0,6,1,1,What films has ed. weinberger written?,[['dbo:writer']],['dbo:writer'],factoid
574,0.0,0.0,0.0,11,2,5,"Which parties have their members live in the PM House, Colombo?","[['dbo:leader'], ['dbp:residence']]","['dbo:leaderName', 'dbo:party', 'dbo:residence', 'dbp:constituency', 'dbp:party']",factoid
575,1.0,1.0,1.0,5,1,1,where did paolo agostino die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
576,0.0,0.0,0.0,6,1,2,what state is sugar loaf in?,[['dbo:locatedInArea']],"['dbo:country', 'dbo:isPartOf']",factoid
577,0.0,0.0,0.0,5,1,2,where was michael pinnella was,[['dbo:birthPlace']],"['dbo:country', 'dbo:region']",factoid
578,0.0,0.0,0.0,16,2,0,What is the Recorded of the Kaptaan is also the headquarters of the Orient News ?,"[['dbp:recorded'], ['dbp:headquarters']]",[],factoid
579,1.0,0.5,0.6666666666666666,6,1,2,what's an album by the kinks,[['dbo:type']],"['dbo:artist', 'dbo:type']",factoid
580,1.0,0.5,0.6666666666666666,8,1,2,which episode was written by chris carter (screenwriter),[['dbo:writer']],"['dbo:writer', 'dbp:writer']",factoid
581,1.0,1.0,1.0,6,1,1,where was jack hanlon born at?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
582,1.0,1.0,1.0,6,1,1,what position does max bentley play,[['dbo:position']],['dbo:position'],factoid
583,1.0,1.0,1.0,6,1,1,What position does jean-joël perrier-doumbé play?,[['dbo:position']],['dbo:position'],factoid
584,1.0,1.0,1.0,13,1,1,who was the writer for the story of king richard and the crusaders,[['dbo:writer']],['dbo:writer'],factoid
585,0.5,0.25,0.3333333333333333,13,2,4,Which TV show's producer is Stephen E. Ambrose and company is DreamWorks Television?,"[['dbo:company'], ['dbo:producer']]","['dbo:executiveProducer', 'dbo:producer', 'dbp:company', 'dbp:producer']",factoid
586,0.5,0.3333333333333333,0.4,15,2,3,Which producer of  the Eristoff is also the  distributor of  Bombay Sapphire?,"[['dbp:distributor'], ['dbp:manufacturer']]","['dbo:distributor', 'dbo:producer', 'dbp:distributor']",factoid
587,1.0,1.0,1.0,8,1,1,in which italian city did mario carotenuto die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
588,1.0,1.0,1.0,5,1,2,Who was born in Lithuania?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
589,1.0,1.0,1.0,7,1,1,Which artistic movement was michelangelo part of,[['dbo:movement']],['dbo:movement'],factoid
590,1.0,1.0,1.0,6,1,1,"where was frank cornish, jr. born",[['dbo:birthPlace']],['dbo:birthPlace'],factoid
591,1.0,1.0,1.0,6,1,1,what is sabaton's style of music,[['dbo:genre']],['dbo:genre'],factoid
592,1.0,1.0,1.0,5,1,7,Name a city within minnesota,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",list
593,1.0,1.0,1.0,8,1,1,what is a track that features duke ellington,[['dbo:artist']],['dbo:artist'],factoid
594,1.0,0.5,0.6666666666666666,7,1,2,Which genre of tv program is lalabel?,[['dbp:genre']],"['dbo:genre', 'dbp:genre']",factoid
595,1.0,1.0,1.0,5,1,1,where did orhan aksoy die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
596,1.0,1.0,1.0,7,1,1,Which country is the racehorse vodka from?,[['dbo:country']],['dbo:country'],factoid
597,1.0,1.0,1.0,9,1,1,What is the original language of the book eldest?,[['dbo:language']],['dbo:language'],factoid
598,0.0,0.0,0.0,8,1,1,"Where was Live in Detroit, MI recorded ?",[['dbo:recordedIn']],['dbo:hometown'],factoid
599,1.0,1.0,1.0,7,1,1,what genre are johnny 99's popular songs,[['dbo:genre']],['dbo:genre'],factoid
